x;y
[m];[m]
0.001121;0.020701616
0.001122;0.019826614
0.001123;0.020967989
0.001124;0.019957541
0.001125;0.020305425
0.001126;0.019115225
0.001127;0.017207607
0.001128;0.017925465
0.001129;0.019569432
0.00113;0.0202313
0.001131;0.02049022
0.001132;0.020782792
0.001133;0.017980433
0.001134;0.018635984
0.001135;0.020752313
0.001136;0.019508178
0.001137;0.01983056
0.001138;0.020183651
0.001139;0.018845326
0.00114;0.019950633
0.001141;0.018464708
0.001142;0.018996499
0.001143;0.01774987
0.001144;0.019974768
0.001145;0.020193444
0.001146;0.018937031
0.001147;0.020837999
0.001148;0.017743822
0.001149;0.018792566
0.00115;0.01703401
0.001151;0.017291163
0.001152;0.017062301
0.001153;0.016284842
0.001154;0.016738418
0.001155;0.01883387
0.001156;0.018303083
0.001157;0.017534117
0.001158;0.017209174
0.001159;0.016807269
0.00116;0.018290079
0.001161;0.018309885
0.001162;0.017126661
0.001163;0.017808555
0.001164;0.017085079
0.001165;0.017423618
0.001166;0.017436431
0.001167;0.017256135
0.001168;0.017924271
0.001169;0.019960531
0.00117;0.018089785
0.001171;0.016999785
0.001172;0.018181873
0.001173;0.018812124
0.001174;0.016561304
0.001175;0.015527466
0.001176;0.017031344
0.001177;0.01685616
0.001178;0.016934317
0.001179;0.017891011
0.00118;0.018375698
0.001181;0.016452907
0.001182;0.016201
0.001183;0.016753601
0.001184;0.017957568
0.001185;0.018111646
0.001186;0.017578202
0.001187;0.017479761
0.001188;0.018255692
0.001189;0.01888108
0.00119;0.018429748
0.001191;0.017452416
0.001192;0.017026022
0.001193;0.015287598
0.001194;0.017205916
0.001195;0.015783864
0.001196;0.017238889
0.001197;0.017358695
0.001198;0.016189687
0.001199;0.017480564
0.0012;0.017864478
0.001201;0.01599462
0.001202;0.018352098
0.001203;0.017001963
0.001204;0.018056631
0.001205;0.018394109
0.001206;0.018528228
0.001207;0.01887656
0.001208;0.017988783
0.001209;0.017973248
0.00121;0.018799636
0.001211;0.016724383
0.001212;0.018281508
0.001213;0.016454341
0.001214;0.017330126
0.001215;0.017210541
0.001216;0.020347092
0.001217;0.017962193
0.001218;0.016901372
0.001219;0.016993985
0.00122;0.016580614
0.001221;0.019150424
0.001222;0.020724815
0.001223;0.021480327
0.001224;0.020101615
0.001225;0.021503124
0.001226;0.019324662
0.001227;0.019627458
0.001228;0.021179748
0.001229;0.021816019
0.00123;0.018324877
0.001231;0.018327074
0.001232;0.017814517
0.001233;0.019921338
0.001234;0.019587319
0.001235;0.021733257
0.001236;0.01712302
0.001237;0.019278494
0.001238;0.019563461
0.001239;0.020380572
0.00124;0.022253668
0.001241;0.022347867
0.001242;0.022689493
0.001243;0.021589708
0.001244;0.022811667
0.001245;0.021770281
0.001246;0.021604757
